fname,sentence,LOC
pr10185_77,129,damaskus
pr10185_77,131,danmark
pr10185_77,134,syri
pr10185_77,134,mellemøst
pr10186_77,6,jord
pr10186_77,19,jord
pr10186_77,41,orlando
pr10186_77,56,synagog
pr10186_77,61,himmer
pr10186_77,73,det evige liv
pr10187_77,0,jord
pr10187_77,20,bibl
pr10187_77,52,paradis
pr10187_77,89,jerusalem
pr10188_77,29,ledøjesmørum
pr10188_77,83,jerusalem
pr10188_77,83,nazar
pr10188_77,89,danmark
pr10188_77,89,tyskland
pr10189_77,47,israel
pr10189_77,58,sandholmlejr
pr10189_77,113,danmark
pr10189_77,114,danmark
pr10190_77,21,danmark
pr10190_77,30,danmark
pr10190_77,54,danmark
pr10190_77,58,smørum kirk
pr10190_77,59,smørum kirk
pr10190_77,60,bornholm
pr10190_77,60,østerlars kirk
pr10190_77,60,bornholm
pr10190_77,61,østerlars kirk
pr10190_77,63,paradis
pr10190_77,77,østerlars kirk
pr10192_77,7,jord
pr10192_77,33,jerusalem
pr10192_77,58,cambodja
pr10192_77,58,england
pr10192_77,58,usa
pr10192_77,58,sver
pr10192_77,80,london
pr10193_77,2,mexico
pr10193_77,4,usa
pr10193_77,9,usa
pr10193_77,16,syri
pr10193_77,17,afghanistan
pr10193_77,17,mellemøst
pr10193_77,18,afrika
pr10193_77,20,europa
pr10193_77,21,usa
pr10193_77,21,usa
pr10193_77,52,nydansk
pr10193_77,53,toldbod
pr10193_77,105,new york
pr10194_77,6,england
pr10194_77,8,england
pr10194_77,14,danmark
pr10194_77,30,danmark
pr10194_77,33,danmark
pr10194_77,34,den danske folkekirk
pr10194_77,36,danmark
pr10194_77,39,danmark
pr10194_77,57,jerusalem
pr10194_77,61,esaja
pr10194_77,61,israels hus
pr10194_77,87,kvækernes hus
pr10194_77,87,london
pr10195_77,1,danmark
pr10195_77,7,himmer
pr10195_77,17,kina
pr10195_77,17,indi
pr10195_77,19,himmer
pr10195_77,20,himmer
pr10195_77,35,københavn
pr10195_77,37,himmer
pr10195_77,87,himmer
pr10195_77,105,jord
pr10195_77,105,himmer
pr10196_77,5,herrens tempel
pr10196_77,12,paradis
pr10196_77,12,jord
pr10197_77,26,vanløs
pr10197_77,30,kina
pr10197_77,62,det store univ
pr10197_77,145,rig
pr10198_77,8,paradisets hav
pr10200_77,1,jerusalem
pr10200_77,13,rotterdam
pr10200_77,18,danmark
pr10200_77,37,raif badawi
pr10200_77,37,saudiarabi
pr10200_77,44,badawi
pr10200_77,46,danmark
pr10200_77,48,saudiarabi
pr10200_77,51,jerusalem
pr10200_77,66,jeriko
pr10200_77,86,kors
pr10200_77,111,kors
pr10201_77,39,betlehem
pr10201_77,47,rom
pr10201_77,48,syri
pr10201_77,62,syri
pr10201_77,63,sydsudan
pr10201_77,73,syri
pr10201_77,73,irak
pr10201_77,96,tyskland
pr10201_77,97,jugoslavi
pr10201_77,97,rwanda
pr10201_77,98,mellemøst
pr10201_77,108,holland
pr10201_77,109,romer
pr10201_77,112,det romerske senat
pr10201_77,136,lønneberg
pr10201_77,151,davids by
pr10202_77,1,jerusalem
pr10202_77,59,ledøjetoft
pr10204_77,18,jord
pr10204_77,37,jord
pr10204_77,38,danmark
pr10204_77,44,danmark
pr10204_77,45,danmark
pr10204_77,47,jord
pr10205_77,17,søagerskol
pr10205_77,43,galilæa
pr10205_77,90,den dødes grav
pr10206_77,18,jord
pr10207_77,3,ramasjang
pr10207_77,5,christians ø
pr10207_77,5,bornholm
pr10207_77,7,danmark
pr10207_77,8,europa
pr10207_77,10,danmark
pr10207_77,11,europa
pr10207_77,12,christians ø
pr10207_77,13,danmark
pr10207_77,15,danmark
pr10207_77,15,europa
pr10207_77,18,danmark
pr10207_77,79,fjeld
pr10207_77,79,grønland
pr10209_77,89,den anglikanske kirk
pr10209_77,92,sandheden  kristus
pr10210_77,3,usa
pr10210_77,7,usa
pr10210_77,9,usa
pr10210_77,11,england
pr10210_77,20,danmark
pr10210_77,21,europa
pr10210_77,43,rigshospital
pr10211_77,34,jord
pr10211_77,82,jord
pr10211_77,86,jord
pr10211_77,102,jord
pr10212_79,1,jord
pr10212_79,5,jord
pr10212_79,14,jord
pr10212_79,19,jord
pr10212_79,25,købehavns domkirk
pr10212_79,34,jord
pr10212_79,37,jord
pr10213_79,34,jord
pr10214_79,0,afrika
pr10214_79,5,danmark
pr10214_79,5,afrika
pr10214_79,18,jord
pr10215_79,27,århus
pr10215_79,27,kjellerup skol
pr10216_79,14,hørup kirk
pr10216_79,14,danmark
pr10217_79,9,danmark
pr10217_79,9,danmark
pr10218_79,24,jerusalem
pr10218_79,34,jerusalem
pr10220_79,9,israel
pr10220_79,21,jeriko
pr10220_79,23,jerusalem
pr10223_79,16,jord
pr10223_79,43,galilæa
pr10224_79,12,usa
pr10224_79,12,norg
pr10224_79,12,algeri
pr10224_79,44,paradisets hav
pr10224_79,49,cæseræa fillipi
pr10224_79,49,gethsemanehav
pr10224_79,49,kors
pr10224_79,54,kors
pr10225_79,36,betlehem
pr10226_79,1,mosebog
pr10227_79,20,det forjættede land
pr10227_79,20,paradis
pr10227_79,67,manna
pr10228_79,33,danmark
pr10230_79,20,israel
pr10231_79,72,den gode jord
pr10233_79,0,levring
pr10233_79,0,hørup
pr10234_79,6,gudsr
pr10234_79,11,jord
pr10234_79,31,himmer
pr10234_79,37,kors
pr10234_79,53,københavn
pr10235_79,13,nazar
pr10235_79,18,nazar
pr10237_79,8,facebook
pr10237_79,14,gudsr
pr10238_79,3,jerusalem
pr10238_79,4,zakæus
pr10238_79,16,torv
pr10239_79,3,betlehem
pr10240_79,29,forklarelsens bjerg
pr10240_79,55,forklarelsens bjerg
pr10241_79,27,hjerting kirk
pr10241_79,27,esbjerg
pr10242_79,60,rom
pr10242_79,62,rom
pr10243_79,35,bibl
pr10245_79,42,nain
pr10245_79,44,jord
pr10246_79,0,betesdas dam
pr10246_79,11,københavn
pr10248_79,32,københavn
pr10250_79,21,betlehem
pr10250_79,21,betlehem
pr10250_79,22,rama
pr10250_79,24,betlehem
pr10250_79,31,det gamle testament
pr10250_79,34,jeremia
pr10250_79,34,israel
pr10250_79,48,jord
pr10250_79,53,egypt
pr10250_79,53,israels land
pr10250_79,54,israels land
pr10250_79,55,arkelao
pr10250_79,55,judæa
pr10250_79,56,galilæa
pr10250_79,58,ægypt
pr10250_79,58,nazar
pr10250_79,62,ægypt
pr10253_79,21,duk
pr10253_79,21,duk  duk
pr10253_79,21,duk  duk
pr10253_79,21,duk  duk
pr10253_79,53,betlehem
pr10254_79,3,kalundborg
pr10255_79,8,danmark
pr10256_79,0,københavnsområd
pr10256_79,8,sct
pr10256_79,27,danmark
pr10256_79,43,paradisets hav
pr10261_79,2,århus
pr10261_79,2,københavn
pr10261_79,25,dubai
pr10261_79,36,dubai
pr10262_79,15,jeriko
pr10262_79,22,jeriko
pr10263_79,6,kirkebak
pr10263_79,6,levring
pr10263_79,6,bak
pr10263_79,37,dannebrog
pr10264_79,12,tante gerdas sø
pr10264_79,35,danmark
pr10264_79,38,danmark
pr10264_79,44,himmer
pr10266_79,12,jord
pr10266_79,13,jord
pr10266_79,26,jord
pr10266_79,27,jord
pr10267_79,53,det nye testament
pr10268_79,37,spani
pr10268_79,58,markusevangeli
pr10270_79,7,våbenhus
pr10270_79,14,jerusalem
pr10271_79,19,busholdested
pr10271_79,25,det evige liv
pr10271_79,29,grand canaria
pr10271_79,29,grand canaria
pr10271_79,30,paradis
pr10271_79,32,paradis
pr10271_79,35,paradis
pr10272_79,8,filipin
pr10272_79,10,syri
pr10272_79,10,sydafrika
pr10272_79,38,jord
pr10277_79,27,johannesevangeli
pr10278_79,0,danmark
pr10278_79,28,gravhav
pr10279_79,59,de grønne eng
pr10279_79,65,eng
pr10280_79,52,danmark
pr10281_79,3,afrika
pr10281_79,36,jerusalem
pr10281_79,38,jerusalem
pr10281_79,39,jerusalem
pr10281_79,40,jerusalem
pr10282_79,13,himmer
pr10284_79,12,emmaus
pr10286_79,17,getsemanehav
pr10286_79,18,alev
pr10286_79,20,getsemanehav
pr10286_79,24,getsemanehave måsk
pr10286_79,26,jord
pr10286_79,38,jord
pr10286_79,39,getsemane  så
pr10286_79,42,pins
pr10286_79,56,denne verdens fyrst
pr10287_79,3,genesaret sø
pr10287_79,39,langfredag
pr10288_79,6,gravhav
pr10288_79,7,emmaus
pr10288_79,12,emmaus
pr10288_79,17,sorgens vej
pr10288_79,39,danmark
pr10288_79,39,kina
pr10288_79,39,new zealand
pr10288_79,43,emmaus
pr10289_79,41,paradis
pr10289_79,41,jord
pr10289_79,50,getseman
pr10290_79,24,synagogenkirk
pr10291_79,44,paradis
pr10292_79,9,københavn
pr10292_79,15,golgata
pr10293_79,12,silkeborg sø
pr10293_79,12,silkeborg sø
pr10295_79,27,australi
pr10295_79,27,sydamerika
pr10295_79,27,alaska
pr10295_79,27,honolulu
pr10295_79,53,jord
pr10297_79,38,det blinde øj
pr10298_79,35,emmaus
pr10298_79,59,paradis
pr10302_79,1,tyskland
pr10304_79,48,paradis
pr10305_79,30,himmer
pr10306_79,4,getsemane hav
pr10309_79,4,danmark
pr10310_79,6,johannesevangeli
pr10310_79,10,himmelgade 1
pr10310_79,10,det store hvide slot
pr10310_79,23,jord
pr10310_79,25,jord
pr10310_79,34,israel
pr10310_79,36,jerusalem
pr10310_79,36,korinth
pr10310_79,36,rom
pr10310_79,36,kjellerup
pr10311_79,0,levring
pr10311_79,0,hørup
pr10311_79,4,centrum
pr10311_79,4,centrum
pr10311_79,34,danmark
pr10311_79,57,zakæus
pr10312_79,65,jord
pr10313_79,1,fjeld
pr10313_79,12,sønderjylland
pr10313_79,18,højfjeld
pr10315_79,1,genesaret sø
pr10315_79,3,genesaret sø
pr10315_79,18,superliga
pr10317_79,13,jerusalem
pr10317_79,19,jerusalem
pr10317_79,19,jerusalem
pr10317_79,23,jerusalem
pr10317_79,23,jerusalem
pr10317_79,25,jerusalem
pr10317_79,40,jerusalem
pr10317_79,41,jerusalem
pr10317_79,41,jerusalem
pr10320_79,1,århus
pr10320_79,16,århus
pr10320_79,17,bibel
pr10320_79,29,det gamle testament
pr10320_79,29,det ny testament
pr10321_79,31,himmer
pr10321_79,31,gudsr
pr10321_79,33,himmer
pr10321_79,34,himmer
pr10321_79,35,himmer
pr10321_79,39,himmer
pr10321_79,50,himmer
pr10321_79,53,himmer
pr10321_79,55,jord
pr10322_79,56,paradis
pr10323_79,19,danmark
pr10323_79,22,danmark
pr10323_79,28,verd
pr10324_79,1,mar
pr10324_79,16,den hellige grund
pr10326_79,35,jord
pr10327_79,50,det gamle testament
pr10327_79,57,kirk
pr10329_79,27,betsajda
pr10329_79,27,korazin
pr10329_79,27,kapernaum
pr10330_79,4,himmer
pr10330_79,53,alt
pr10331_79,15,betesdas dam
pr10331_79,21,betesda dam
pr10331_79,36,betesdas dam
pr10333_79,55,det nye testament
pr10334_79,26,himmer
pr10336_79,0,vesterhav
pr10336_79,1,geneserat sø
pr10336_79,3,genesaret sø
pr10336_79,9,det dybe vand
pr10336_79,29,aalborg
pr10336_79,31,spani
pr10336_79,31,andalusi
pr10336_79,33,danmark
pr10336_79,34,spani
pr10336_79,44,aalborg
pr10336_79,48,spani
pr10337_79,44,zakæus
pr10337_79,47,zakæus
pr10337_79,53,zakæus
pr10340_79,3,synagog
pr10340_79,9,vesterhav
pr10340_79,24,nain
pr10340_79,32,sandslot
pr10340_79,32,vesterhav
pr10340_79,38,asylcentr
pr10340_79,38,sygeseng
pr10340_79,41,vesterhav
pr10341_79,34,danmark
pr10342_79,31,jord
pr10343_79,25,paradis
pr10343_79,33,paradis
pr10343_79,41,det gamle testament
pr10344_79,3,jerusalem
pr10345_79,21,afrika
pr10347_79,0,servis
pr10347_79,68,det evige liv
pr10348_79,30,mussehul
pr10349_79,13,det gamle testament
pr10349_79,23,new zealand
pr10349_79,64,den gode gud
pr10350_79,46,betesdas dam
pr10350_79,50,betesdas dam
pr10350_79,51,dam
pr10350_79,54,jord
pr10351_79,40,assisi
pr10351_79,54,danmark
pr10352_79,7,det gamle testament
pr10352_79,8,salmist
pr10353_79,5,burka
pr10355_79,7,esaja
pr10356_79,52,kirk
pr10357_79,10,jord
pr10360_79,6,danmark
pr10361_80,1,auswitz
pr10361_80,2,auswitz
pr10361_80,5,auswitz
pr10361_80,7,christiansborg
pr10361_80,14,jerusalem
pr10361_80,23,forklarelsens bjerg
pr10361_80,28,jerusalem
pr10361_80,28,forklarelsens bjerg
pr10361_80,36,jerusalem
pr10361_80,38,jerusalem
pr10361_80,38,forklarelsens bjerg
pr10361_80,39,jerusalem
pr10362_80,17,himmer
pr10362_80,25,jesu kirk
pr10362_80,38,folkekirk
pr10362_80,59,jord
pr10363_80,3,nørreskov bak
pr10363_80,3,ansvej
pr10363_80,3,ringgad
pr10363_80,11,danmark
pr10363_80,11,hjejlekiosk
pr10364_80,2,herning
pr10364_80,4,herning
pr10364_80,13,genev
pr10364_80,14,genev
pr10364_80,15,genev
pr10364_80,16,mea sharim
pr10364_80,16,jerusalem
pr10364_80,20,herning
pr10364_80,24,genev
pr10364_80,24,mea sharim
pr10364_80,24,herning
pr10364_80,32,plim plim kuk kuk
pr10364_80,34,jord
pr10364_80,52,golgatha
pr10364_80,55,herning
pr10365_80,0,new york
pr10365_80,4,vest
pr10365_80,10,danmark
pr10365_80,10,new york
pr10365_80,36,vest
pr10366_80,2,golgatha
pr10366_80,10,betlehem
pr10366_80,10,golgatha
pr10366_80,12,betlehem
pr10366_80,12,jerusalem
pr10366_80,16,betlehem
pr10366_80,16,jerusalem
pr10366_80,18,det nye testament
pr10366_80,19,den danske folkekirk
pr10366_80,24,rusland
pr10366_80,24,tyskland
pr10366_80,25,kærlighedens gud
pr10367_80,4,indi
pr10367_80,12,indi
pr10367_80,12,indi
pr10367_80,23,golgatas kor
pr10367_80,25,gandhi
pr10367_80,27,indi
pr10367_80,29,indi
pr10367_80,30,jord
pr10367_80,34,jesu sted
pr10367_80,37,kirk
pr10368_80,9,israel
pr10368_80,30,jerusalem
pr10368_80,33,israel
pr10368_80,33,rom
pr10368_80,35,israel
pr10368_80,52,jerusalem
pr10369_80,40,guds rige virk
pr10370_80,0,savanna
pr10370_80,30,narnia
pr10371_80,19,aarhus
pr10371_80,27,det ny testament
pr10371_80,34,jerusalem
pr10371_80,38,emmaus
pr10371_80,40,jerusalem
pr10371_80,40,jerusalem
pr10371_80,40,emmaus
pr10371_80,40,emmaus
pr10371_80,40,jerusalem
pr10371_80,42,langfredag
pr10371_80,47,emmaus
pr10371_80,53,det evige liv
pr10371_80,57,emmaus
pr10371_80,58,jerusalem
pr10372_80,52,midtby
pr10373_80,29,det nye testament
pr10374_80,2,krakows
pr10375_80,14,jerusalem
pr10375_80,15,betlehem
pr10375_80,15,jerusalem
pr10375_80,17,kristi himmelfartsdag
pr10375_80,20,assissi
pr10375_80,22,betlehem
pr10375_80,22,jerusalem
pr10375_80,24,europa
pr10375_80,24,amerika
pr10375_80,24,mellemøst
pr10375_80,27,assisi
pr10375_80,29,mellemøst
pr10375_80,30,amerika
pr10375_80,30,europa
pr10376_80,11,kirketorv
pr10376_80,18,silkeborg kommun
pr10376_80,20,jerusalem
pr10376_80,32,nardusoli
pr10376_80,37,zimbabw
pr10376_80,39,usa
pr10377_80,2,musolini
pr10377_80,10,irak
pr10377_80,14,saddam husein
pr10377_80,19,danmark
pr10377_80,19,mellemøst
pr10377_80,20,mellemøst
pr10379_80,0,jord
pr10379_80,1,israel
pr10380_80,0,skejby sygehus
pr10380_80,4,skejby sygehus
pr10380_80,30,skejby sygehus
pr10380_80,40,skejby sygehus
pr10381_80,12,jordan flod
pr10381_80,21,det gamle testament
pr10381_80,21,jeremia
pr10382_80,0,tivoli
pr10382_80,0,københavn
pr10382_80,1,tivoli
pr10382_80,6,israel
pr10382_80,8,israel
pr10382_80,9,israel
pr10382_80,9,israel
pr10382_80,10,israel
pr10382_80,11,israel
pr10382_80,12,den levende gud
pr10382_80,12,jerusalem
pr10382_80,13,det gamle testament
pr10382_80,14,israel
pr10382_80,14,rom
pr10382_80,15,tivoli
pr10382_80,25,israel
pr10382_80,35,tivoli
pr10382_80,37,danmark
pr10383_80,34,jeriko
pr10383_80,36,zakæus
pr10384_80,24,danmark
pr10384_80,24,somalia
pr10384_80,30,somalia
pr10384_80,33,somalia
pr10384_80,50,jerusalem
pr10385_80,12,danmark
pr10385_80,13,slesv
pr10385_80,13,holst
pr10385_80,14,halland
pr10385_80,14,bleking
pr10385_80,20,tyskland
pr10385_80,20,det tyvende århundred
pr10385_80,21,tyskland
pr10385_80,22,finland
pr10385_80,22,norg
pr10385_80,23,england
pr10385_80,24,england
pr10385_80,88,jord
pr10386_80,6,stillehav
pr10386_80,16,jord
pr10386_80,27,mexico
pr10386_80,28,mexico
pr10386_80,37,jord
pr10386_80,57,stillehav
pr10386_80,59,stillehav
pr10387_80,14,det tredje r
pr10387_80,14,det tredje r
pr10387_80,43,tyskland
pr10387_80,44,tyskland
pr10388_80,0,skjern kirk
pr10388_80,6,ringkøbing
pr10388_80,14,nazareth
pr10388_80,22,ringkøbing
pr10388_80,23,ringkøbing
pr10388_80,40,ringkøbing
pr10390_80,4,romer
pr10390_80,5,romer
pr10390_80,24,thermopylæ
pr10390_80,30,thermopylæ
pr10390_80,37,tyskland
pr10390_80,38,genevesø
pr10390_80,38,genevesø
pr10390_80,38,geneve sø
pr10390_80,38,amen
pr10391_80,2,søholtkollegi
pr10391_80,2,ansvej
pr10391_80,4,egepark
pr10391_80,16,betesda dam
pr10391_80,17,betesda dam
pr10391_80,17,betesda dam
pr10391_80,18,israel
pr10391_80,19,jerusalem
pr10391_80,23,betesda dam
pr10392_80,5,asi
pr10392_80,26,lønneberg
pr10392_80,27,lønneberg
pr10392_80,28,lønneberg
pr10392_80,32,lønneberg
pr10393_80,22,alderslyst kirk
pr10394_80,4,usa
pr10394_80,4,israel
pr10394_80,5,jordan
pr10394_80,11,jord
pr10394_80,15,asi
pr10394_80,50,rom
pr10394_80,56,rom
pr10395_80,9,danmarkshistori
pr10395_80,18,nazareth
pr10395_80,22,jerusalem
pr10396_80,1,danmark
pr10396_80,1,bsv
pr10396_80,4,danmark
pr10396_80,46,nazareth
pr10396_80,59,danmark
pr10397_80,23,jord
pr10397_80,34,ansvej
pr10398_80,3,usa
pr10398_80,3,mexico
pr10398_80,7,stillehav
pr10398_80,25,israel
pr10398_80,25,israel
pr10398_80,28,israel
pr10398_80,35,juelsø
pr10398_80,38,mexico
pr10398_80,41,stillehav
pr10398_80,45,mexico
pr10398_80,56,jerusalem
pr10398_80,57,jerusalem
pr10398_80,58,juelsø
pr10398_80,59,juelsø
pr10398_80,60,juelsø
pr10399_80,1,indi
pr10399_80,2,indi
pr10399_80,41,jeriko
pr10399_80,42,golgata
pr10399_80,54,indi
pr10400_80,15,alderslyst
pr10400_80,23,nazareth
pr10400_80,25,nazareth
pr10400_80,27,alderslyst
pr10400_80,29,alderslyst
pr10400_80,31,alderslyst men
pr10400_80,32,itali
pr10400_80,33,alderslyst
pr10400_80,36,alderslyst
pr10400_80,39,nazareth
pr10400_80,39,israel
pr10400_80,41,alderslyst
pr10400_80,42,alderslyst sogn
pr10400_80,42,den store hellige almindelige kirk
pr10400_80,52,nazareth
pr10401_80,7,israel
pr10401_80,9,romer
pr10401_80,9,europa
pr10401_80,11,erfurt
pr10401_80,15,erfurt
pr10401_80,16,tyskland
pr10402_80,0,jerusalem
pr10402_80,8,jerusalem
pr10402_80,12,jerusalem
pr10402_80,16,baraba
pr10402_80,16,israel
pr10402_80,18,berlin
pr10402_80,18,tyskland
pr10402_80,20,nazihils
pr10402_80,21,tyskland
pr10402_80,30,nazareth
pr10402_80,31,jerusalem
pr10402_80,33,jerusalem
pr10402_80,37,hosianna
pr10402_80,37,israel
pr10402_80,48,israel
pr10403_80,3,himmer
pr10403_80,60,himmer
pr10404_80,1,israel
pr10404_80,2,jerusalem
pr10404_80,2,jerusalem
pr10404_80,10,alderslyst
pr10404_80,12,jerusalem
pr10404_80,13,israel
pr10404_80,14,jerusalem
pr10404_80,16,israel
pr10404_80,16,israel
pr10404_80,19,israel
pr10404_80,21,israel
pr10405_80,9,lindepark
pr10405_80,10,lindepark
pr10405_80,13,lindepark
pr10406_80,18,paradis
pr10406_80,18,himmer
pr10406_80,27,jesu kirk
pr10406_80,40,folkekirk
pr10406_80,61,jord
pr10407_80,4,egypt
pr10407_80,4,bethlehem
pr10407_80,13,det tredje r
pr10407_80,14,wien
pr10407_80,14,nazityskland
pr10407_80,14,østr
pr10407_80,17,det tredje r
pr10407_80,17,usa
pr10407_80,18,det tredje r
pr10407_80,26,betlehem
pr10407_80,27,betlehem
pr10407_80,29,betlehem
pr10407_80,31,holocaust
pr10407_80,37,syri
pr10407_80,37,sydsudan
pr10407_80,37,centralafrika
pr10407_80,37,myanmar
pr10407_80,44,egypt
pr10407_80,47,syri
pr10408_80,2,golgatha
pr10408_80,10,betlehem
pr10408_80,10,golgatha
pr10408_80,12,betlehem
pr10408_80,12,jerusalem
pr10408_80,16,betlehem
pr10408_80,16,jerusalem
pr10408_80,18,det nye testament
pr10408_80,19,den danske folkekirk
pr10408_80,24,rusland
pr10408_80,24,tyskland
pr10408_80,25,kærlighedens gud
pr10409_80,39,betesda dam
pr10409_80,60,det evige liv
pr10410_80,7,jord
pr10410_80,9,jord
pr10410_80,19,nazareth
pr10410_80,23,jord
pr10410_80,27,jord
pr10411_80,0,korazin
pr10411_80,0,betsajda
pr10411_80,1,kapernaum
pr10411_80,4,irak
pr10411_80,4,anbar provin
pr10411_80,11,galilæa
pr10411_80,12,korazin
pr10411_80,12,betsajda
pr10411_80,13,kapernaum
pr10411_80,17,isis
pr10411_80,22,korazin
pr10411_80,22,betsajda
pr10411_80,23,kapernaum
pr10411_80,24,kapernaum
pr10411_80,24,betsajda
pr10411_80,24,korazin
pr10411_80,25,nazareth
pr10411_80,44,danmark
pr10411_80,50,danmark
pr10411_80,54,kapernaum
pr10411_80,54,betsajda
pr10411_80,54,korazin
pr10411_80,59,jord
pr10411_80,60,jord
pr10412_80,36,danmark
pr10412_80,38,den smukke kirk
pr10412_80,58,israel
pr10413_80,4,forklarelsens bjerg
pr10413_80,6,forklarelsens bjerg
pr10413_80,6,jerusalem
pr10413_80,6,kors
pr10413_80,11,danmark
pr10413_80,24,jord
pr10413_80,25,getsemena hav
pr10413_80,48,herning
pr10414_80,5,middelald
pr10414_80,7,kors
pr10414_80,12,jerusalem
pr10414_80,20,kors
pr10414_80,25,jord
pr10415_80,3,danmark
pr10415_80,9,rostock
pr10415_80,10,øresund
pr10415_80,10,sver
pr10415_80,17,bibel
pr10415_80,28,det tredje r
pr10415_80,38,betesda dam
pr10415_80,40,johannesevangeli
pr10415_80,50,europa
pr10415_80,52,auschwitz
pr10416_80,24,danmark
pr10416_80,29,europa
pr10416_80,38,danmark
pr10416_80,44,trinitatis
pr10418_80,4,romer
pr10418_80,5,romer
pr10418_80,24,thermopylæ
pr10418_80,30,thermopylæ
pr10418_80,37,tyskland
pr10418_80,38,genevesø
pr10418_80,38,genevesø
pr10418_80,38,geneve sø
pr10418_80,38,amen
pr10419_80,15,jord
pr10420_80,4,kejs
pr10420_80,10,kejs
pr10420_80,10,residensby
pr10420_80,28,danmark
pr10420_80,31,danmark
pr10420_80,32,jordan
pr10420_80,32,libanon
pr10420_80,32,tyrki
pr10420_80,32,itali
pr10420_80,40,fyn
pr10421_80,13,det gode liv
pr10421_80,24,kirkelig teatertord
pr10421_80,36,danmark
pr10423_80,16,de dødes opstand
pr10423_80,40,lazarus
pr10423_80,40,lazarus
pr10423_80,41,lazarus
pr10425_80,10,tyrki
pr10425_80,19,danmark
pr10425_80,30,orient
pr10427_80,2,mellemøst
pr10427_80,19,jord
pr10427_80,37,mellemøst
pr10427_80,74,johannesevangeli
pr10428_80,1,haslev kirk
pr10428_80,1,sjælland
pr10428_80,5,jerusalem
pr10428_80,6,jerusalem
pr10428_80,8,ikast
pr10428_80,9,jerusalem
pr10428_80,10,israel
pr10428_80,17,jerusalem
pr10428_80,23,jerusalem
pr10428_80,24,jerusalem
pr10428_80,34,hedeagerkirk
pr10428_80,49,mar
pr10428_80,50,det ydre rum
pr10429_80,11,san sebastian
pr10429_80,11,spani
pr10429_80,12,indi
pr10429_80,12,indi
pr10429_80,13,indi
pr10429_80,13,jord
pr10429_80,51,torino
pr10429_80,59,hedeagerkirken kirk
pr10430_80,0,zakæus
pr10430_80,53,verd
pr10430_80,60,lazarus
pr10430_80,68,herning
pr10431_80,0,herning
pr10431_80,7,herning
pr10431_80,8,herning
pr10431_80,8,jerusalem
pr10431_80,13,israel
pr10431_80,13,israel
pr10431_80,14,egypt
pr10431_80,15,israel
pr10431_80,16,israel
pr10431_80,16,davids tron
pr10431_80,16,jerusalem
pr10431_80,16,betlehem
pr10431_80,41,herning
pr10431_80,44,jerusalem
pr10432_80,4,københavn
pr10432_80,27,5 sal
pr10432_80,48,danmark
pr10432_80,49,københavn
pr10432_80,54,utøyakatastrof
pr10432_80,54,norg
pr10433_80,1,jerusalem
pr10433_80,5,københavn
pr10433_80,7,london
pr10433_80,8,det engelske krigsmuseum
pr10433_80,9,københavn
pr10433_80,9,nørrebrogad
pr10433_80,10,london
pr10433_80,19,emmaus
pr10434_80,7,silkeborg
pr10434_80,12,jord
pr10434_80,37,jord
pr10434_80,47,det evige liv
pr10434_80,49,det evige liv
pr10435_80,1,hedeagerkirk
pr10435_80,30,hedeagerkirk
pr10435_80,62,jesu kor
pr10436_80,2,mellemøst
pr10436_80,19,jord
pr10436_80,37,mellemøst
pr10436_80,37,herning
pr10436_80,74,johannesevangeli
pr10437_80,23,jord
pr10438_80,21,afghanistan
pr10438_80,25,afghanistan
pr10438_80,25,sydfyn
pr10438_80,80,jord
pr10439_80,0,danmark
pr10439_80,1,danmark
